curso,turno,semestre,ano,1° C,2° C,3° C,4° C,5° C,6° C
Análise e Desenvolvimento de Sistemas,Manhã,1,2019,10.0,12.0,3.0,0.0,3.0,5.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2019,8.0,12.0,1.0,0.0,1.0,6.0
Análise e Desenvolvimento de Sistemas,Manhã,1,2020,6.0,8.0,2.0,0.0,1.0,3.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2020,8.0,8.0,2.0,0.0,2.0,4.0
Análise e Desenvolvimento de Sistemas,Manhã,1,2021,10.0,14.0,2.0,0.0,0.0,5.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2021,5.0,8.0,2.0,0.0,0.0,2.0
Análise e Desenvolvimento de Sistemas,Manhã,1,2022,10.0,7.0,4.0,0.0,2.0,4.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2022,3.0,13.0,8.0,0.0,2.0,7.0
Análise e Desenvolvimento de Sistemas,Manhã,1,2023,6.0,4.0,3.0,0.0,2.0,3.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2023,0.0,10.0,6.0,0.0,2.0,2.0
Análise e Desenvolvimento de Sistemas,Manhã,1,2024,4.0,7.0,1.0,0.0,0.0,5.0
Análise e Desenvolvimento de Sistemas,Manhã,2,2024,2.0,6.0,2.0,0.0,2.0,3.0
Análise e Desenvolvimento de Sistemas,Noite,1,2019,3.0,5.0,9.0,0.0,4.0,6.0
Análise e Desenvolvimento de Sistemas,Noite,2,2019,7.0,9.0,6.0,0.0,2.0,6.0
Análise e Desenvolvimento de Sistemas,Noite,1,2020,5.0,7.0,6.0,0.0,2.0,3.0
Análise e Desenvolvimento de Sistemas,Noite,2,2020,14.0,6.0,4.0,0.0,1.0,5.0
Análise e Desenvolvimento de Sistemas,Noite,1,2021,15.0,2.0,3.0,0.0,3.0,2.0
Análise e Desenvolvimento de Sistemas,Noite,2,2021,10.0,6.0,4.0,0.0,3.0,5.0
Análise e Desenvolvimento de Sistemas,Noite,1,2022,7.0,8.0,5.0,0.0,3.0,2.0
Análise e Desenvolvimento de Sistemas,Noite,2,2022,5.0,5.0,2.0,0.0,7.0,7.0
Análise e Desenvolvimento de Sistemas,Noite,1,2023,4.0,2.0,7.0,0.0,0.0,6.0
Análise e Desenvolvimento de Sistemas,Noite,2,2023,2.0,2.0,5.0,0.0,1.0,4.0
Análise e Desenvolvimento de Sistemas,Noite,1,2024,7.0,2.0,6.0,0.0,2.0,8.0
Análise e Desenvolvimento de Sistemas,Noite,2,2024,4.0,4.0,2.0,0.0,2.0,3.0
Ciência de Dados,Manhã,2,2021,11.0,0.0,0.0,0.0,0.0,0.0
Ciência de Dados,Manhã,1,2022,7.0,1.0,0.0,0.0,0.0,0.0
Ciência de Dados,Manhã,2,2022,4.0,2.0,0.0,0.0,0.0,0.0
Ciência de Dados,Manhã,1,2023,7.0,9.0,1.0,0.0,0.0,0.0
Ciência de Dados,Manhã,2,2023,8.0,10.0,1.0,0.0,0.0,0.0
Ciência de Dados,Manhã,1,2024,7.0,4.0,6.0,0.0,0.0,0.0
Ciência de Dados,Manhã,2,2024,4.0,5.0,4.0,0.0,0.0,0.0
Gestão Empresarial,EaD,1,2019,4.0,9.0,1.0,0.0,1.0,0.0
Gestão Empresarial,EaD,2,2019,1.0,4.0,2.0,0.0,0.0,3.0
Gestão Empresarial,EaD,1,2020,2.0,1.0,2.0,0.0,1.0,3.0
Gestão Empresarial,EaD,2,2020,0.0,1.0,1.0,0.0,0.0,3.0
Gestão Empresarial,EaD,1,2021,8.0,1.0,1.0,0.0,1.0,3.0
Gestão Empresarial,EaD,2,2021,10.0,4.0,1.0,0.0,0.0,4.0
Gestão Empresarial,EaD,1,2022,7.0,1.0,0.0,0.0,0.0,2.0
Gestão Empresarial,EaD,2,2022,8.0,7.0,6.0,0.0,0.0,3.0
Gestão Empresarial,EaD,1,2023,12.0,7.0,10.0,0.0,0.0,0.0
Gestão Empresarial,EaD,2,2023,17.0,4.0,2.0,0.0,1.0,0.0
Gestão Empresarial,EaD,1,2024,19.0,7.0,2.0,0.0,0.0,1.0
Gestão Empresarial,EaD,2,2024,21.0,8.0,3.0,0.0,3.0,4.0
Gestão Empresarial,Manhã,1,2019,8.0,11.0,4.0,0.0,2.0,3.0
Gestão Empresarial,Manhã,2,2019,13.0,9.0,4.0,0.0,1.0,4.0
Gestão Empresarial,Manhã,1,2020,11.0,3.0,1.0,0.0,1.0,3.0
Gestão Empresarial,Manhã,2,2020,10.0,6.0,1.0,0.0,1.0,2.0
Gestão Empresarial,Manhã,1,2021,14.0,1.0,1.0,0.0,0.0,2.0
Gestão Empresarial,Manhã,2,2021,14.0,3.0,2.0,0.0,0.0,8.0
Gestão Empresarial,Manhã,1,2022,3.0,4.0,3.0,0.0,3.0,1.0
Gestão Empresarial,Manhã,2,2022,13.0,6.0,2.0,0.0,4.0,3.0
Gestão Empresarial,Manhã,1,2023,10.0,4.0,2.0,0.0,2.0,6.0
Gestão Empresarial,Manhã,2,2023,9.0,5.0,2.0,0.0,3.0,6.0
Gestão Empresarial,Manhã,1,2024,5.0,3.0,1.0,0.0,3.0,4.0
Gestão Empresarial,Manhã,2,2024,9.0,2.0,3.0,0.0,0.0,4.0
Gestão Portuária,Manhã,1,2019,12.0,3.0,6.0,0.0,1.0,4.0
Gestão Portuária,Manhã,2,2019,3.0,2.0,3.0,0.0,3.0,6.0
Gestão Portuária,Manhã,1,2020,14.0,3.0,3.0,0.0,0.0,0.0
Gestão Portuária,Manhã,2,2020,18.0,4.0,3.0,0.0,2.0,0.0
Gestão Portuária,Manhã,1,2021,12.0,7.0,3.0,0.0,2.0,4.0
Gestão Portuária,Manhã,2,2021,12.0,6.0,6.0,0.0,3.0,4.0
Gestão Portuária,Manhã,1,2022,14.0,3.0,5.0,0.0,6.0,1.0
Gestão Portuária,Manhã,2,2022,10.0,9.0,11.0,0.0,10.0,6.0
Gestão Portuária,Manhã,1,2023,5.0,4.0,5.0,0.0,1.0,3.0
Gestão Portuária,Manhã,2,2023,3.0,6.0,1.0,0.0,2.0,5.0
Gestão Portuária,Manhã,1,2024,14.0,5.0,3.0,0.0,0.0,3.0
Gestão Portuária,Manhã,2,2024,17.0,11.0,5.0,0.0,1.0,2.0
Gestão Portuária,Noite,1,2019,5.0,1.0,0.0,0.0,0.0,0.0
Gestão Portuária,Noite,2,2019,8.0,4.0,1.0,0.0,0.0,0.0
Gestão Portuária,Noite,1,2020,2.0,3.0,1.0,0.0,1.0,0.0
Gestão Portuária,Noite,2,2020,20.0,0.0,0.0,0.0,0.0,0.0
Gestão Portuária,Noite,1,2021,15.0,4.0,2.0,0.0,0.0,0.0
Gestão Portuária,Noite,2,2021,15.0,5.0,6.0,0.0,2.0,0.0
Gestão Portuária,Noite,1,2022,7.0,4.0,2.0,0.0,3.0,0.0
Gestão Portuária,Noite,2,2022,6.0,11.0,11.0,0.0,5.0,2.0
Gestão Portuária,Noite,1,2023,3.0,6.0,6.0,0.0,2.0,4.0
Gestão Portuária,Noite,2,2023,6.0,3.0,6.0,0.0,6.0,6.0
Gestão Portuária,Noite,1,2024,1.0,3.0,7.0,0.0,2.0,1.0
Gestão Portuária,Noite,2,2024,6.0,8.0,2.0,0.0,1.0,3.0
Gestão de Recursos Humanos,Noite,2,2021,3.0,0.0,0.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,1,2022,5.0,2.0,0.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,2,2022,5.0,2.0,0.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,1,2023,6.0,4.0,3.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,2,2023,5.0,7.0,7.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,1,2024,11.0,4.0,0.0,0.0,0.0,0.0
Gestão de Recursos Humanos,Noite,2,2024,8.0,8.0,4.0,0.0,1.0,0.0
Logística,Manhã,1,2019,6.0,3.0,1.0,0.0,5.0,0.0
Logística,Manhã,2,2019,5.0,1.0,0.0,0.0,3.0,1.0
Logística,Manhã,1,2020,6.0,5.0,1.0,0.0,1.0,0.0
Logística,Manhã,2,2020,16.0,3.0,1.0,0.0,3.0,1.0
Logística,Manhã,1,2021,11.0,3.0,1.0,0.0,2.0,1.0
Logística,Manhã,2,2021,13.0,1.0,2.0,0.0,2.0,1.0
Logística,Manhã,1,2022,15.0,2.0,2.0,0.0,2.0,4.0
Logística,Manhã,2,2022,14.0,4.0,5.0,0.0,0.0,1.0
Logística,Manhã,1,2023,6.0,8.0,4.0,0.0,1.0,3.0
Logística,Manhã,2,2023,3.0,4.0,4.0,0.0,2.0,2.0
Logística,Manhã,1,2024,9.0,3.0,3.0,0.0,1.0,4.0
Logística,Manhã,2,2024,12.0,7.0,4.0,0.0,3.0,1.0
Logística,Noite,1,2019,13.0,4.0,4.0,0.0,1.0,6.0
Logística,Noite,2,2019,5.0,5.0,12.0,0.0,2.0,6.0
Logística,Noite,1,2020,13.0,2.0,5.0,0.0,2.0,7.0
Logística,Noite,2,2020,11.0,6.0,5.0,0.0,4.0,0.0
Logística,Noite,1,2021,16.0,5.0,4.0,0.0,3.0,7.0
Logística,Noite,2,2021,6.0,7.0,2.0,0.0,4.0,7.0
Logística,Noite,1,2022,8.0,2.0,5.0,0.0,5.0,7.0
Logística,Noite,2,2022,6.0,7.0,6.0,0.0,6.0,17.0
Logística,Noite,1,2023,11.0,6.0,8.0,0.0,3.0,6.0
Logística,Noite,2,2023,6.0,3.0,2.0,0.0,3.0,4.0
Logística,Noite,1,2024,9.0,3.0,3.0,0.0,2.0,7.0
Logística,Noite,2,2024,7.0,6.0,1.0,0.0,4.0,6.0
Logística - AMS,Tarde,2,2023,10.0,,,0.0,,
Logística - AMS,Tarde,2,2024,3.0,,,0.0,,
Processos Gerenciais - AMS,Tarde,2,2023,11.0,,,0.0,,
Processos Gerenciais - AMS,Tarde,2,2024,6.0,1.0,,0.0,,
Sistemas para Internet,Manhã,1,2019,8.0,10.0,3.0,0.0,0.0,0.0
Sistemas para Internet,Manhã,2,2019,7.0,6.0,2.0,0.0,0.0,1.0
Sistemas para Internet,Manhã,1,2020,9.0,8.0,7.0,0.0,1.0,0.0
Sistemas para Internet,Manhã,2,2020,7.0,3.0,3.0,0.0,0.0,0.0
Sistemas para Internet,Manhã,1,2021,7.0,6.0,5.0,0.0,2.0,3.0
Sistemas para Internet,Manhã,2,2021,5.0,3.0,2.0,0.0,1.0,3.0
Sistemas para Internet,Manhã,1,2022,6.0,9.0,2.0,0.0,1.0,0.0
Sistemas para Internet,Manhã,2,2022,10.0,18.0,3.0,0.0,2.0,7.0
Sistemas para Internet,Manhã,1,2023,1.0,8.0,5.0,0.0,2.0,1.0
Sistemas para Internet,Manhã,2,2023,6.0,5.0,1.0,0.0,3.0,3.0
Sistemas para Internet,Manhã,1,2024,1.0,2.0,4.0,0.0,4.0,10.0
Sistemas para Internet,Manhã,2,2024,6.0,5.0,5.0,0.0,3.0,12.0
